사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01904E+15,2019년 4월 30일 03시,화요일,서울특별시 송파구 풍납동,풍성로,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,남,67세,경상
2.01906E+15,2019년 6월 1일 04시,토요일,서울특별시 송파구 송파동,송파대로,중상사고,0,1,1,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,61세,상해없음,승용,남,67세,경상
2.01912E+15,2019년 12월 3일 14시,화요일,서울특별시 송파구 삼전동,백제고분로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,남,67세,경상
2.0191E+15,2019년 10월 10일 05시,목요일,서울특별시 송파구 삼전동,백제고분로,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,자전거,남,60세,중상,승용,남,67세,상해없음
2.01909E+15,2019년 9월 2일 19시,월요일,서울특별시 송파구 삼전동,삼전로2길,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,흐림,단일로 - 기타,승용,남,45세,상해없음,보행자,남,67세,중상
2.01912E+15,2019년 12월 17일 22시,화요일,서울특별시 송파구 가락동,양재대로,경상사고,0,0,1,2,차대차 - 추돌,안전거리미확보,포장 - 젖음/습기,흐림,교차로 - 교차로부근,승용,남,60세,상해없음,승용,남,67세,경상
2.01906E+15,2019년 6월 4일 04시,화요일,서울특별시 송파구 가락동,중대로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,52세,상해없음,승용,여,67세,경상
2.01911E+15,2019년 11월 22일 23시,금요일,서울특별시 송파구 가락동,중대로2길,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,64세,기타불명,승용,남,67세,경상
2.0191E+15,2019년 10월 12일 21시,토요일,서울특별시 송파구 가락동,중대로9길,부상신고사고,0,0,0,1,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,22세,부상신고,승용,남,67세,상해없음
2.01907E+15,2019년 7월 7일 00시,일요일,서울특별시 송파구 가락동,송파대로,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,67세,중상
2.01908E+15,2019년 8월 15일 21시,목요일,서울특별시 송파구 가락동,송이로,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,포장 - 젖음/습기,비,교차로 - 교차로안,승용,남,62세,상해없음,이륜,남,67세,경상
2.01904E+15,2019년 4월 24일 16시,수요일,서울특별시 송파구 문정동,자곡로,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,39세,상해없음,보행자,남,67세,경상
