사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.02E+15,2019년 10월 22일 15시,화요일,서울특별시 동대문구 장안동,답십리로,부상신고사고,0,0,0,1,차대차 - 기타,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,57세,부상신고,승용,남,72세,상해없음
2.02E+15,2019년 9월 18일 14시,수요일,서울특별시 동대문구 장안동,장안벚꽃로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,88세,상해없음,승용,남,72세,경상
2.02E+15,2019년 2월 22일 12시,금요일,서울특별시 동대문구 장안동,천호대로,중상사고,0,2,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,화물,남,66세,부상신고,승용,남,72세,중상
2.02E+15,2019년 11월 1일 17시,금요일,서울특별시 동대문구 장안동,천호대로77길,중상사고,0,1,0,0,차대차 - 측면충돌,직진우회전진행방해,포장 - 건조,맑음,교차로 - 교차로안,승용,남,55세,상해없음,이륜,남,72세,중상
2.02E+15,2019년 5월 7일 11시,화요일,서울특별시 동대문구 청량리동,왕산로,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,여,69세,상해없음,승용,남,72세,상해없음
2.02E+15,2019년 1월 4일 21시,금요일,서울특별시 동대문구 청량리동,제기로,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,41세,경상,승용,남,72세,상해없음
2.02E+15,2019년 8월 14일 08시,수요일,서울특별시 동대문구 휘경동,망우로,중상사고,0,1,0,0,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,72세,중상
2.02E+15,2019년 9월 11일 12시,수요일,서울특별시 동대문구 이문동,이문로,중상사고,0,1,0,0,차대차 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,45세,상해없음,이륜,남,72세,상해없음
2.02E+15,2019년 10월 2일 14시,수요일,서울특별시 동대문구 용두동,왕산로,부상신고사고,0,0,0,1,차대차 - 추돌,안전거리미확보,포장 - 건조,맑음,교차로 - 교차로부근,이륜,남,59세,부상신고,승용,남,71세,상해없음
2.02E+15,2019년 5월 16일 11시,목요일,서울특별시 동대문구 용두동,고산자로,부상신고사고,0,0,0,1,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,이륜,남,18세,부상신고,승용,남,71세,상해없음
