사고번호,사고일시,요일,시군구,도로명,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2.01907E+15,2019년 7월 15일 16시,월요일,서울특별시 강북구 번동,한천로132길,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,건설기계,남,64세,상해없음,자전거,남,71세,경상
2.0191E+15,2019년 10월 11일 16시,금요일,서울특별시 강북구 수유동,도봉로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승합,남,53세,상해없음,보행자,여,71세,경상
2.01904E+15,2019년 4월 14일 20시,일요일,서울특별시 강북구 미아동,솔샘로,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,남,70세,중상
2.01905E+15,2019년 5월 7일 08시,화요일,서울특별시 강북구 미아동,솔샘로,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,31세,상해없음,자전거,남,70세,경상
2.01912E+15,2019년 12월 2일 13시,월요일,서울특별시 강북구 미아동,도봉로50길,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,40세,상해없음,보행자,여,70세,경상
2.01908E+15,2019년 8월 13일 12시,화요일,서울특별시 강북구 미아동,월계로,경상사고,0,0,2,0,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승합,남,66세,상해없음,승용,남,70세,상해없음
2.01905E+15,2019년 5월 18일 13시,토요일,서울특별시 강북구 번동,월계로,부상신고사고,0,0,0,1,차대차 - 측면충돌,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,66세,부상신고,승용,남,70세,상해없음
2.01906E+15,2019년 6월 26일 08시,수요일,서울특별시 강북구 번동,덕릉로,경상사고,0,0,2,0,차대차 - 측면충돌,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승합,남,48세,상해없음,승용,남,70세,경상
2.01908E+15,2019년 8월 27일 20시,화요일,서울특별시 강북구 번동,도봉로,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,53세,상해없음,승용,남,70세,경상
2.01906E+15,2019년 6월 19일 05시,수요일,서울특별시 강북구 수유동,한천로,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,승용,남,70세,경상
2.01911E+15,2019년 11월 29일 10시,금요일,서울특별시 강북구 수유동,한천로,경상사고,0,0,1,0,차대차 - 측면충돌,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,승용,남,70세,경상
2.01901E+15,2019년 1월 17일 15시,목요일,서울특별시 강북구 수유동,한천로,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,여,70세,경상
